Date,trafic_index,SociaD_index,first week of February
2020-02-29,19,1.055555556,18
2020-03-01,15,1.153846154,13
2020-03-02,30,1.071428571,28
2020-03-03,36,1.285714286,28
2020-03-04,32,1.142857143,28
2020-03-05,34,0.9189189189,37
2020-03-06,40,1.176470588,34
2020-03-07,19,1.055555556,18
2020-03-08,13,1,13
2020-03-09,29,1.035714286,28
2020-03-10,27,0.9642857143,28
2020-03-11,26,0.9285714286,28
2020-03-12,26,0.7027027027,37
2020-03-13,24,0.7058823529,34
2020-03-14,9,0.5,18
2020-03-15,4,0.3076923077,13
2020-03-16,13,0.4642857143,28
2020-03-17,12,0.4285714286,28
2020-03-18,9,0.3214285714,28
2020-03-19,9,0.2432432432,37
2020-03-20,8,0.2352941176,34
2020-03-21,3,0.1666666667,18
2020-03-22,1,0.07692307692,13
2020-03-23,6,0.2142857143,28
2020-03-24,4,0.1428571429,28
2020-03-25,5,0.1785714286,28
2020-03-26,4,0.1081081081,37
2020-03-27,5,0.1470588235,34
2020-03-28,3,0.1666666667,18
2020-03-29,1,0.07692307692,13
2020-03-30,3,0.1071428571,28
2020-03-31,4,0.1428571429,28
2020-04-01,3,0.1071428571,28
2020-04-02,4,0.1081081081,37
2020-04-03,5,0.1470588235,34
2020-04-04,2,0.1111111111,18
2020-04-05,0,0,13
2020-04-06,3,0.1071428571,28
2020-04-07,3,0.1071428571,28
2020-04-08,3,0.1071428571,28
2020-04-09,3,0.08108108108,37
2020-04-10,2,0.05882352941,34
2020-04-11,2,0.1111111111,18
2020-04-12,1,0.07692307692,13
2020-04-13,3,0.1071428571,28
2020-04-14,4,0.1428571429,28
2020-04-15,4,0.1428571429,28
2020-04-16,4,0.1081081081,37
2020-04-17,5,0.1470588235,34
2020-04-18,2,0.1111111111,18
2020-04-19,1,0.07692307692,13
2020-04-20,4,0.1428571429,28
2020-04-21,4,0.1428571429,28
2020-04-22,5,0.1785714286,28
2020-04-23,5,0.1351351351,37
2020-04-24,6,0.1764705882,34
2020-04-25,3,0.1666666667,18
2020-04-26,1,0.07692307692,13
2020-04-27,5,0.1785714286,28
2020-04-28,7,0.25,28
2020-04-29,6,0.2142857143,28
2020-04-30,7,0.1891891892,37
2020-05-01,7,0.2058823529,34
2020-05-02,5,0.2777777778,18
2020-05-03,2,0.1538461538,13
2020-05-04,7,0.25,28
2020-05-05,7,0.25,28
2020-05-06,7,0.25,28
2020-05-07,8,0.2162162162,37
2020-05-08,9,0.2647058824,34
2020-05-09,4,0.2222222222,18
2020-05-10,4,0.3076923077,13
2020-05-11,8,0.2857142857,28
2020-05-12,9,0.3214285714,28
2020-05-13,9,0.3214285714,28
2020-05-14,10,0.2702702703,37
2020-05-15,11,0.3235294118,34
2020-05-16,6,0.3333333333,18
2020-05-17,3,0.2307692308,13
2020-05-18,8,0.2857142857,28
2020-05-19,8,0.2857142857,28
2020-05-20,8,0.2857142857,28
2020-05-21,8,0.2162162162,37
2020-05-22,9,0.2647058824,34
2020-05-23,4,0.2222222222,18
2020-05-24,2,0.1538461538,13
2020-05-25,2,0.07142857143,28
2020-05-26,9,0.3214285714,28
2020-05-27,9,0.3214285714,28
2020-05-28,9,0.2432432432,37
2020-05-29,9,0.2647058824,34
2020-05-30,7,0.3888888889,18
2020-05-31,4,0.3076923077,13
2020-06-01,10,0.3571428571,28
2020-06-02,9,0.3214285714,28
2020-06-03,10,0.3571428571,28
2020-06-04,11,0.2972972973,37
2020-06-05,13,0.3823529412,34
2020-06-06,8,0.4444444444,18
2020-06-07,6,0.4615384615,13
2020-06-08,12,0.4285714286,28
2020-06-09,13,0.4642857143,28
2020-06-10,12,0.4285714286,28
2020-06-11,15,0.4054054054,37
2020-06-12,17,0.5,34
2020-06-13,10,0.5555555556,18
2020-06-14,6,0.4615384615,13
2020-06-15,13,0.4642857143,28
2020-06-16,14,0.5,28
2020-06-17,14,0.5,28
2020-06-18,15,0.4054054054,37
2020-06-19,19,0.5588235294,34
2020-06-20,10,0.5555555556,18
2020-06-21,7,0.5384615385,13
2020-06-22,15,0.5357142857,28
2020-06-23,16,0.5714285714,28
2020-06-24,16,0.5714285714,28
2020-06-25,17,0.4594594595,37
